0,0,0,0,0,442,597,0,0,0
0,0,0,0,0,573,200,0,0,0
0,0,0,0,0,245,91,0,0,0
0,0,0,0,0,17,34,0,0,0
0,0,0,0,0,55,138,0,0,0
0,0,0,0,0,4694,3655,0,0,0
1,0,0,0,0,322,1330,0,0,0
0,0,0,0,0,24,54,0,0,0
0,0,0,0,0,6,45,0,0,0
0,0,0,0,0,199,267,0,0,0
