Epoch,Loss,Train Accuracy,Train Macro F1,Test Accuracy,Test Macro F1,Test Loss
1,1.3681659898605987,0.6530969703968895,0.0,0.642774655477712,0.0,1.2660525193428758
2,1.2439595821033704,0.6530969703968895,0.0,0.642774655477712,0.0,1.2634777653173273
3,1.2423042979348322,0.6530969703968895,0.0,0.642774655477712,0.0,1.2620123471018716
4,1.2413231283242774,0.6530969703968895,0.0,0.642774655477712,0.0,1.260394075931293
5,1.2391131404658844,0.6530969703968895,0.0,0.642774655477712,0.0,1.2576995841388046
6,1.2368655523900034,0.6530969703968895,0.0,0.642774655477712,0.0,1.2561122128382105
7,1.2350797662098567,0.6530969703968895,0.0,0.642774655477712,0.0,1.2538891255194917
8,1.23307458422344,0.6530969703968895,0.0,0.642774655477712,0.0,1.2518262966659857
9,1.2312437005322703,0.6530969703968895,0.0,0.642774655477712,0.0,1.2511207044418222
10,1.230087059132498,0.6530969703968895,0.0,0.642774655477712,0.0,1.249840147499674
11,1.2281814645608804,0.6530969703968895,0.0,0.642774655477712,0.0,1.247356660113546
12,1.2270577968433132,0.6530969703968895,0.0,0.642774655477712,0.0,1.246619820741597
13,1.2261349309712941,0.6530969703968895,0.0,0.642774655477712,0.0,1.252721062434718
14,1.225265333493208,0.6530969703968895,0.0,0.642774655477712,0.0,1.2478529495999144
15,1.2236668108939537,0.6530969703968895,0.0,0.642774655477712,0.0,1.2505531525376983
16,1.2238780009592403,0.6530969703968895,0.0,0.642774655477712,0.0,1.2485786347553647
17,1.2229260452587176,0.6530969703968895,0.0,0.642774655477712,0.0,1.2445843681472863
18,1.2223723331659004,0.6530969703968895,0.0,0.642774655477712,0.0,1.2432533352099029
19,1.2217667141993498,0.6530969703968895,0.0,0.642774655477712,0.0,1.2512172807026378
20,1.2214769512194719,0.6530969703968895,0.0,0.642774655477712,0.0,1.2456579714866693
21,1.2205785386759807,0.6530969703968895,0.0,0.642774655477712,0.0,1.2465833313946653
22,1.2199637928491303,0.6530969703968895,0.0,0.642774655477712,0.0,1.2515799152146418
23,1.2193855245510492,0.6530969703968895,0.0,0.642774655477712,0.0,1.2459412877782812
24,1.2185572159517868,0.6530969703968895,0.0,0.642774655477712,0.0,1.2403304118828233
25,1.2191853092001577,0.6530969703968895,0.0,0.642774655477712,0.0,1.2441102343386616
26,1.218956841458681,0.6530969703968895,0.0,0.642774655477712,0.0,1.240762584021526
27,1.21750463523301,0.6530969703968895,0.0,0.642774655477712,0.0,1.241267933193686
28,1.2180327144566134,0.6530969703968895,0.0,0.642774655477712,0.0,1.2408427036014096
29,1.2174892891290152,0.6530969703968895,0.0,0.642774655477712,0.0,1.2396754030083201
30,1.2167947306366536,0.6530969703968895,0.0,0.642774655477712,0.0,1.2453373498810922
31,1.2163326693836398,0.6530969703968895,0.0,0.642774655477712,0.0,1.2411417922950143
32,1.2152249953282879,0.6530969703968895,0.0,0.642774655477712,0.0,1.239768167654869
33,1.2165933472237416,0.6530969703968895,0.0,0.642774655477712,0.0,1.2372159990550848
34,1.215387877535644,0.6530969703968895,0.0,0.642774655477712,0.0,1.2392247604031867
35,1.214765235974357,0.6530969703968895,0.0,0.642774655477712,0.0,1.2361771223213285
36,1.214773349500642,0.6530969703968895,0.0,0.642774655477712,0.0,1.2367415549646457
37,1.2147899310980819,0.6530969703968895,0.0,0.642774655477712,0.0,1.239033368384016
38,1.214507073998965,0.6530969703968895,0.0,0.642774655477712,0.0,1.236496747898057
39,1.2140369044130512,0.6530969703968895,0.0,0.642774655477712,0.0,1.2339953874866363
40,1.2132339421567953,0.6530969703968895,0.0,0.642774655477712,0.0,1.2363034052214599
41,1.2130729020871405,0.6530969703968895,0.0,0.642774655477712,0.0,1.2333915589625024
42,1.2127959103199648,0.6530969703968895,0.0,0.642774655477712,0.0,1.2360236557393238
43,1.2122862345075667,0.6530969703968895,0.0,0.642774655477712,0.0,1.2322349336934206
44,1.2121068594399198,0.6530969703968895,0.0,0.642774655477712,0.0,1.2324992201378193
45,1.2119540188993727,0.6530969703968895,0.0,0.642774655477712,0.0,1.2307962186891457
46,1.2110665003342436,0.6530969703968895,0.0,0.642774655477712,0.0,1.2342210135656624
47,1.2117057743165733,0.6530969703968895,0.0,0.642774655477712,0.0,1.2315166414224457
48,1.2106065571656808,0.6530969703968895,0.0,0.642774655477712,0.0,1.237237121524482
49,1.2108002590391729,0.6530969703968895,0.0,0.642774655477712,0.0,1.2311835218532918
50,1.210330606626319,0.6530969703968895,0.0,0.642774655477712,0.0,1.23063263018143
