77,0,0,2,2,230,690,1,2,35
0,47,0,0,0,480,246,0,0,0
0,0,37,0,0,86,213,0,0,0
0,0,0,0,0,8,43,0,0,0
1,0,0,0,1,20,170,0,0,1
33,23,0,11,5,3850,4389,3,8,27
7,5,0,5,1,283,1346,0,1,5
0,0,0,0,0,10,68,0,0,0
0,0,0,0,0,3,48,0,0,0
25,0,0,0,0,122,310,0,0,9
