134,101,145,1,0,0,32,0,2,624
9,557,73,0,0,0,8,0,0,126
3,34,233,0,0,0,2,0,0,64
0,6,13,0,0,0,1,0,0,31
42,16,40,0,0,0,1,0,0,94
296,1658,2255,0,0,4,1502,0,4,2630
80,266,352,1,0,0,200,0,2,752
3,10,21,0,0,0,3,0,0,41
3,7,10,0,0,0,1,0,0,30
12,63,102,0,0,0,19,0,0,270
