0,0,0,0,0,1039,0,0,0,0
0,0,0,0,0,773,0,0,0,0
0,0,0,0,0,336,0,0,0,0
0,0,0,0,0,51,0,0,0,0
0,0,0,0,0,193,0,0,0,0
0,0,0,0,0,8349,0,0,0,0
0,0,0,0,0,1653,0,0,0,0
0,0,0,0,0,78,0,0,0,0
0,0,0,0,0,51,0,0,0,0
0,0,0,0,0,466,0,0,0,0
