Epoch,Loss,Train Accuracy,Train Macro F1,Test Accuracy,Test Macro F1,Test Loss
1,1.2890907814772112,0.6530969703968895,0.0,0.642774655477712,0.0,1.246025675256264
2,1.2213682157395802,0.6530969703968895,0.0,0.642774655477712,0.0,1.2441823022999787
3,1.2177556075908134,0.6530969703968895,0.0,0.642774655477712,0.0,1.235587605922093
4,1.2150178814646353,0.6530969703968895,0.0,0.642774655477712,0.0,1.2320784975962686
5,1.2128360776203166,0.6530969703968895,0.0,0.642774655477712,0.0,1.2315617862886983
6,1.2107310901519848,0.6530969703968895,0.0,0.642774655477712,0.0,1.2285969496287148
7,1.2089166919531054,0.6530969703968895,0.0,0.642774655477712,0.0,1.2264378105331524
8,1.2090217056294232,0.6530969703968895,0.0,0.642774655477712,0.0,1.2231491592350265
9,1.20664596174995,0.6530969703968895,0.0,0.642774655477712,0.0,1.2240589138836109
10,1.2057427001080196,0.6530969703968895,0.0,0.642774655477712,0.0,1.2239870659162846
11,1.2036189632536156,0.6530969703968895,0.0,0.642774655477712,0.0,1.2306570845284486
12,1.2021213048619444,0.6530969703968895,0.0,0.642774655477712,0.0,1.220362493593998
13,1.2012272567346032,0.6530969703968895,0.0,0.642774655477712,0.0,1.2172509478083973
14,1.201133514015839,0.6530969703968895,0.0,0.642774655477712,0.0,1.2169083189494505
15,1.1991618323080204,0.6530969703968895,0.0,0.642774655477712,0.0,1.2217517012886225
16,1.198814238059183,0.6530969703968895,0.0,0.642774655477712,0.0,1.2162330854555656
17,1.1990668267708988,0.6530969703968895,0.0,0.642774655477712,0.0,1.225370038832937
18,1.1975467567299973,0.6530969703968895,0.0,0.642774655477712,0.0,1.217304323510877
19,1.1985814781868693,0.6530969703968895,0.0,0.642774655477712,0.0,1.2195254735685335
20,1.1957428413145061,0.6530969703968895,0.0,0.642774655477712,0.0,1.2157935379027145
21,1.197452049362909,0.6530969703968895,0.0,0.642774655477712,0.0,1.2136866946158738
22,1.196724070300316,0.6530969703968895,0.0,0.642774655477712,0.0,1.2145262664835441
23,1.1968631333868784,0.6530969703968895,0.0,0.642774655477712,0.0,1.210664075290041
24,1.1959240739990777,0.6530969703968895,0.0,0.642774655477712,0.0,1.2116516629610155
25,1.1955509703110885,0.6530969703968895,0.0,0.642774655477712,0.0,1.211068000699499
26,1.1954539487771507,0.6530969703968895,0.0,0.642774655477712,0.0,1.2177138853763125
27,1.1948063120227583,0.6530969703968895,0.0,0.642774655477712,0.0,1.2163854565086036
28,1.1945006746358324,0.6530969703968895,0.0,0.642774655477712,0.0,1.2130736303813938
29,1.1937803018544548,0.6530969703968895,0.0,0.642774655477712,0.0,1.2074220867946817
30,1.1945272782000855,0.6530969703968895,0.0,0.642774655477712,0.0,1.2107685872266445
31,1.1929382091947818,0.6530969703968895,0.0,0.642774655477712,0.0,1.209660772179148
32,1.1925125306132685,0.6530969703968895,0.0,0.642774655477712,0.0,1.206740274364725
33,1.1928501991839537,0.6530969703968895,0.0,0.642774655477712,0.0,1.2079008911263767
34,1.1917112072737053,0.6530969703968895,0.0,0.642774655477712,0.0,1.2083775264949634
35,1.1913016821198128,0.6530969703968895,0.0,0.642774655477712,0.0,1.2080663638602336
36,1.19188541500586,0.6530969703968895,0.0,0.642774655477712,0.0,1.2071591906726653
37,1.1912887079154917,0.6530969703968895,0.0,0.642774655477712,0.0,1.2066147034538204
38,1.1904593013006772,0.6530969703968895,0.0,0.642774655477712,0.0,1.2078646129648674
39,1.1898193318543617,0.6530969703968895,0.0,0.642774655477712,0.0,1.2049454235164403
40,1.1900297453342548,0.6530969703968895,0.0,0.642774655477712,0.0,1.2088917871120528
41,1.1885770725664393,0.6530969703968895,0.0,0.642774655477712,0.0,1.2067916109570729
42,1.1890590819231983,0.6530969703968895,0.0,0.642774655477712,0.0,1.2032480205000915
43,1.1889811420326897,0.6530969703968895,0.0,0.642774655477712,0.0,1.2029218089771387
44,1.1883013410209289,0.6530969703968895,0.0,0.642774655477712,0.0,1.2027169967005993
45,1.187737419586537,0.6530969703968895,0.0,0.642774655477712,0.0,1.202732651434802
46,1.186986975656281,0.6530969703968895,0.0,0.642774655477712,0.0,1.204473857001718
47,1.1861973229997558,0.6530969703968895,0.0,0.642774655477712,0.0,1.2053621445089726
48,1.186217174493694,0.6530969703968895,0.0,0.642774655477712,0.0,1.201595024302088
49,1.186047277830798,0.6530969703968895,0.0,0.642774655477712,0.0,1.2008080543775863
50,1.1855594940079843,0.6530969703968895,0.0,0.642774655477712,0.0,1.1998245196756472
