144,55,102,11,9,0,0,1,8,709
10,562,57,1,0,0,0,0,0,143
3,7,239,1,0,0,0,0,0,86
0,5,11,0,0,0,0,0,0,35
50,4,40,1,6,0,0,0,1,91
382,2302,1427,110,12,75,241,16,28,3756
103,247,336,31,3,0,25,4,7,897
4,6,17,0,0,0,0,0,0,51
3,1,5,0,0,0,0,0,0,42
11,35,76,3,3,0,1,1,1,335
