Epoch,Loss,Train Accuracy,Train Macro F1,Test Accuracy,Test Macro F1,Test Loss
1,1.3376405004026561,0.6530969703968895,0.0,0.642774655477712,0.0,1.2680054371947138
2,1.2455981641530698,0.6530969703968895,0.0,0.642774655477712,0.0,1.2648902539475797
3,1.245107265170939,0.6530969703968895,0.0,0.642774655477712,0.0,1.265047526344877
4,1.2439024716322058,0.6530969703968895,0.0,0.642774655477712,0.0,1.2637626645086435
5,1.2431975026050666,0.6530969703968895,0.0,0.642774655477712,0.0,1.2641701206491498
6,1.2419847686467647,0.6530969703968895,0.0,0.642774655477712,0.0,1.2635383775154945
7,1.2404395229105145,0.6530969703968895,0.0,0.642774655477712,0.0,1.2588705141556087
8,1.2385288951964362,0.6530969703968895,0.0,0.642774655477712,0.0,1.2561259920814354
9,1.2349235111563077,0.6530969703968895,0.0,0.642774655477712,0.0,1.2513923087143546
10,1.2286773191425453,0.6530969703968895,0.0,0.642774655477712,0.0,1.24396758981673
11,1.2212018770592405,0.6530969703968895,0.0,0.642774655477712,0.0,1.2352285129683358
12,1.213751993082427,0.6530969703968895,0.0,0.642774655477712,0.0,1.2279468868019545
13,1.208501904312833,0.6530969703968895,0.0,0.642774655477712,0.0,1.2214604107103324
14,1.204322852919181,0.6530969703968895,0.0,0.642774655477712,0.0,1.2219699147740022
15,1.2012827124795302,0.6530969703968895,0.0,0.642774655477712,0.0,1.2173580833770372
16,1.1977283639347025,0.6530969703968895,0.0,0.642774655477712,0.0,1.2115054851021674
17,1.1955613103314426,0.6530969703968895,0.0,0.642774655477712,0.0,1.2145325824104507
18,1.1929089391668295,0.6530969703968895,0.0,0.642774655477712,0.0,1.2135420090752869
19,1.1917199980687772,0.6530969703968895,0.0,0.642774655477712,0.0,1.2163104773154987
20,1.1923174618977337,0.6530969703968895,0.0,0.642774655477712,0.0,1.2135015348055092
21,1.1905406740553715,0.6530969703968895,0.0,0.642774655477712,0.0,1.2162121634912022
22,1.1888539878091788,0.6530969703968895,0.0,0.642774655477712,0.0,1.2129797345678794
23,1.1871689933219127,0.6530969703968895,0.0,0.642774655477712,0.0,1.2109482566564542
24,1.1872179131551182,0.6530969703968895,0.0,0.642774655477712,0.0,1.210174016911408
25,1.1855630028277195,0.6530969703968895,0.0,0.642774655477712,0.0,1.2068764469746887
26,1.1858202037149168,0.6530969703968895,0.0,0.642774655477712,0.0,1.2203373223396357
27,1.183413443306984,0.6530969703968895,0.0,0.642774655477712,0.0,1.2154527728633928
28,1.1826081453304131,0.6530969703968895,0.0,0.642774655477712,0.0,1.206812483336538
29,1.1809539819237194,0.6530969703968895,0.0,0.642774655477712,0.0,1.2124220785395852
30,1.1812498922932324,0.6530969703968895,0.0,0.642774655477712,0.0,1.2131816228769097
31,1.181070249142318,0.6530969703968895,0.0,0.642774655477712,0.0,1.2188550110520988
32,1.1799232576024064,0.6530969703968895,0.0,0.642774655477712,0.0,1.2202509154239898
33,1.1792916332559633,0.6531932093775262,0.0,0.6428516436985141,0.0,1.2148434585832022
34,1.1793542350802957,0.6530969703968895,0.0,0.642774655477712,0.0,1.2214370830158883
35,1.1778862126667071,0.653173961581399,0.0,0.6429286319193164,0.0,1.2212740410431264
36,1.1766176474432053,0.653173961581399,0.0,0.642774655477712,0.0,1.2101892881058707
37,1.1762560380099736,0.6531162181930169,0.0,0.642774655477712,0.0,1.2383711887844677
38,1.176609882396724,0.6530969703968895,0.0,0.642774655477712,0.0,1.205069251248402
39,1.1760310118586705,0.6531547137852716,0.0,0.642774655477712,0.0,1.210145677471983
40,1.1749705824762435,0.6530969703968895,0.0,0.642774655477712,0.0,1.2119622621777022
41,1.1728494208251021,0.6530969703968895,0.0,0.642774655477712,0.0,1.2078374788678925
42,1.1731112315663563,0.6530777226007622,0.0,0.6428516436985141,0.0,1.2106844652902904
43,1.1728487146715518,0.6530969703968895,0.0,0.642774655477712,0.0,1.2029263461605082
44,1.1717000765900307,0.6530969703968895,0.0,0.642774655477712,0.0,1.1991889437871615
45,1.172598910843724,0.6530969703968895,0.0,0.642774655477712,0.0,1.2076174752612419
46,1.1710864892000048,0.653173961581399,0.0,0.6430826083609208,0.0,1.2098737851592707
47,1.171623114707508,0.6530969703968895,0.0,0.642774655477712,0.0,1.200277282466442
48,1.170232214299696,0.6531162181930169,0.0,0.642774655477712,0.0,1.2051506932145857
49,1.1698640147728727,0.6530969703968895,0.0,0.642774655477712,0.0,1.204170592973385
50,1.1676954495734329,0.6530969703968895,0.0,0.642774655477712,0.0,1.1989571319278238
