316,34,7,11,144,129,205,27,115,51
2,537,15,5,16,64,77,18,31,8
7,4,213,4,7,18,40,23,16,4
2,3,0,2,2,11,18,9,2,2
14,4,3,0,71,23,48,3,22,5
389,877,209,98,450,3769,1376,293,660,228
93,103,43,19,106,537,417,82,208,45
6,4,2,2,5,13,22,9,9,6
3,1,0,0,3,6,19,5,13,1
122,16,6,7,18,83,125,32,39,18
