37,112,24,145,201,131,0,11,244,134
0,571,16,43,28,8,0,4,83,20
0,17,216,28,9,2,0,4,45,15
0,8,4,10,6,1,0,2,17,3
1,10,8,25,72,2,0,2,60,13
63,1897,1047,960,664,1473,1,88,1636,520
10,220,176,271,178,142,0,31,500,125
0,9,7,15,11,3,0,2,23,8
0,2,1,18,2,0,0,1,19,8
12,68,28,82,38,48,0,16,124,50
