Epoch,Loss,Train Accuracy,Train Macro F1,Test Accuracy,Test Macro F1,Test Loss,Min Class F1,Max Class F1
1,2.297426732919984,0.04665665781268045,0.023330792691021666,0.045346062052505964,0.0232396178996821,2.3427212702229694,0.0,0.22384724761324395
2,2.29053911285308,0.05697347653693652,0.01649291468114323,0.05766417738086073,0.0191278497441325,2.3039146438608027,0.0,0.1305780707223657
3,2.2855420026017157,0.05941794664510913,0.025044304327771473,0.059819847563322814,0.02484366081417908,2.263634550747613,0.0,0.13805825242718447
4,2.281009237645036,0.06280555876352158,0.020655405813111465,0.0651320347986758,0.021931515015937948,2.305372855346191,0.0,0.12780596886557152
5,2.276815355545672,0.06386418755052546,0.021199941270010722,0.06651782277311571,0.022486354171281857,2.321000234246841,0.0,0.1342698166560248
6,2.2725533602024104,0.06336374485121453,0.021166209037059326,0.06543998768188466,0.02254076976103599,2.330010029482724,0.0,0.14601124765673817
7,2.2674587806258306,0.06095777033529661,0.024879954991070884,0.06313034105781816,0.02783100591853529,2.26791082051,0.0,0.11916365351359849
8,2.2631037864500327,0.07493167032374794,0.033857232112879346,0.07606436215259066,0.03413344149145443,2.221990954112537,0.0,0.12883272952195812
9,2.2537190660148787,0.07275666936135812,0.039505059826573555,0.07367772730772192,0.04053169634303734,2.3733061129236455,0.0,0.16109534969779205
10,2.24974425999362,0.07481618354698387,0.05504059556029115,0.07390869197012857,0.05164541338677323,2.2831537059962455,0.0,0.15147769412293516
11,2.2404174319768355,0.06453786041498248,0.03439269993425089,0.06620986988990685,0.033872387740597906,2.303704159600394,0.0,0.1550076678070072
12,2.236544104523001,0.11317704122877931,0.07139600158195633,0.11301870813765494,0.06937164667242156,2.2404844255870198,0.0,0.22556390977443608
13,2.2253960512452204,0.07785733533510412,0.07380751433490765,0.07621833859419509,0.06895584805871188,2.315724745759823,0.0,0.22899159663865545
14,2.218577899309394,0.16289409862570736,0.09015865853486484,0.16175225190545847,0.08931293046252693,2.1801440909578296,0.0,0.2376237623762376
15,2.206350813189084,0.07751087500481195,0.06320253936008462,0.07521749172376627,0.0561302735703527,2.231060003999419,0.0,0.22646310432569974
16,2.197910535133491,0.06834892404819648,0.06338560951769356,0.06782662252675341,0.05946707756322658,2.291690171058542,0.0,0.2
17,2.1949424893746365,0.07631751164491665,0.06033671957320626,0.07421664485333744,0.05561638390373419,2.201550602325665,0.0,0.21370967741935484
18,2.183445862361363,0.07525888285791277,0.06654726319409424,0.07329278620371084,0.06268184558588583,2.2358605885153335,0.0,0.21813031161473087
19,2.173943334283898,0.1589675482157293,0.07682563611839624,0.15805681730695204,0.07402632801800686,2.165012616829332,0.0,0.23226812159002339
20,2.168365341699152,0.07491242252762059,0.06242939176405139,0.07344676264531527,0.05961996616246305,2.3815774635728357,0.0,0.21395348837209302
21,2.1636535711496276,0.07960888478269239,0.07110891383168834,0.07829702055585495,0.06790636628131592,2.1867981326991113,0.0,0.2236842105263158
22,2.1535147728700617,0.0895022519921469,0.07434358663869718,0.08869043036415429,0.07209266569657943,2.241543934263032,0.0,0.2014846235418876
23,2.138418844479337,0.08540247141702276,0.07167901533387719,0.08507198398645008,0.07851705601253835,2.2635764324019108,0.0,0.20483961733258302
24,2.129320432429741,0.1071909766331755,0.07471790478091529,0.10439602740780661,0.07419556206938771,2.1517177253521136,0.0,0.206323396567299
25,2.129484036066919,0.12809408322747046,0.0880304395410308,0.1288782816229117,0.08319066367600396,2.085208403946731,0.0,0.22549869904596703
26,2.1175933579844366,0.08261154097855795,0.06927032157688152,0.08045269073831704,0.06552287603406873,2.196511213708981,0.0,0.209366391184573
27,2.1156974880805026,0.15919852176925742,0.08512253857524667,0.15821079374855648,0.08494137872245976,2.1176537601231353,0.0,0.2275578204625637
28,2.1015393653158414,0.10226354082457559,0.07297708777448886,0.09931480483486027,0.07063016844528876,2.1469815910743377,0.0,0.20914285714285713
29,2.095362508845387,0.10261000115486776,0.07191899913590209,0.09892986373084918,0.0673647340815903,2.1785692035271027,0.0,0.2102725755609123
30,2.08414468493935,0.14836201254956308,0.09090714736922276,0.14843328970667488,0.08938747420292041,2.1121176877632517,0.0,0.23512030392570704
31,2.0782825236747686,0.08973322554567502,0.07479529446882283,0.08591885441527446,0.06957932883798348,2.2519086696244224,0.0,0.2161520190023753
32,2.0751319754210282,0.10707548985641144,0.07757412854410106,0.10724459157748864,0.07709992925936178,2.1544389249068763,0.006369426751592357,0.21568627450980393
33,2.0646313737726096,0.1398737344574046,0.08592464587739015,0.13973362075602433,0.09422246990265307,2.1648908938680376,0.0,0.25602202339986235
34,2.0706668419641674,0.12255071794279555,0.07914643896353937,0.12125644776349219,0.07860030354952027,2.1537850660643554,0.0,0.2308641975308642
35,2.054923685353258,0.1421257266043038,0.08919816651552606,0.1408884440680576,0.08791911464460363,2.1335707509458945,0.007568590350047304,0.25213483146067417
36,2.0534721739932933,0.13483081187204066,0.08974429298633428,0.13295865732542922,0.08831176896192568,2.164603650276297,0.0,0.24262012497306615
37,2.0499816258363515,0.17113215536821033,0.09455374532184344,0.16837323889444916,0.09223199530756745,2.102867358717425,0.0,0.27695351137487634
38,2.043244666106476,0.18674211802748586,0.1058676967543976,0.18492570636692587,0.10706188054504326,2.0767282591077496,0.0,0.29580456718003184
39,2.035066953582856,0.18539477229857182,0.10254336638211473,0.18207714219724383,0.10026251388737126,2.100181657398863,0.0,0.3032608695652174
40,2.0319572886312267,0.17592485660391885,0.10021530466551673,0.17229963815536223,0.09717732696148781,2.1019526728855564,0.0,0.2775330396475771
41,2.0260933011265125,0.1709396774069369,0.10027978573836871,0.16644853337439372,0.10001613475546531,2.1442764286924465,0.0,0.2786683107274969
42,2.0253689020655634,0.18930207491242254,0.1123224634006594,0.18661944722457463,0.11047352675222699,2.110443870715907,0.0106951871657754,0.3032451595309517
