Epoch,Loss,Train Accuracy,Train Macro F1,Test Accuracy,Test Macro F1,Test Loss,Min Class F1,Max Class F1
1,2.2876174401313403,0.06677060476575432,0.03443494730176071,0.06551697590268689,0.03277239760678362,2.444274230543616,0.0,0.19395103216514642
2,2.261071327386403,0.07479693575085652,0.03704480122843445,0.07575640926938179,0.03729539505714774,2.312254357807742,0.0,0.13795401532822393
3,2.231068662425672,0.08453632059129229,0.04913556494886428,0.08437908999923012,0.045641050100294574,2.211721498390724,0.0,0.1487156376746282
4,2.1951350810938535,0.10012703545444046,0.07645590164423771,0.09554238201555162,0.07246872779922167,2.218935660540764,0.0,0.22915042868277474
5,2.1521660633894037,0.0902144204488586,0.06948809626374444,0.09161598275463854,0.0687004376800932,2.2159654659590697,0.0,0.22158107328332372
6,2.1186855621901737,0.08062901797744158,0.07189155177015984,0.07891292632227269,0.06757621372272184,2.319594887089847,0.0,0.2457777777777778
7,2.0838007544158796,0.11839319397928937,0.09177767042604106,0.11779197782739241,0.08817856689477764,2.155595379803568,0.0,0.2363519588953115
8,2.054578020059856,0.10990491588713093,0.07895786726195067,0.11032412040957733,0.0782990489633851,2.188606053443965,0.0,0.24081545975791038
9,2.0286725853075187,0.14235670015783192,0.09652087994702595,0.13680806836554008,0.09016921993407541,2.217076999800546,0.0,0.28213480330744173
10,2.0062841714096846,0.17605959117681025,0.10869685211859234,0.16945107398568018,0.10338624650891878,2.1567252610117342,0.0,0.29304593276879654
11,1.9805725087448727,0.23861492859067637,0.13386519663059393,0.2349680498883671,0.13021573883165705,2.0174085812028406,0.0,0.3722201968647466
12,1.964247302906958,0.2221773106979251,0.12217143391975545,0.21556701824620833,0.11736154300789617,1.9975990738187517,0.011204481792717087,0.33977066988533494
13,1.954765649745953,0.2206759825999923,0.13903018197737782,0.21525906536299946,0.13544878552391296,2.143895672459908,0.009124087591240875,0.3979591836734694
14,1.9300801734554902,0.270316048812411,0.15975463805643644,0.26060512741550546,0.15334162973437304,2.002329621702579,0.011627906976744186,0.4524847428073234
15,1.9289002514517393,0.2598067521268815,0.15431561055984439,0.2542151050889214,0.14949339226087893,1.9659386485668238,0.0,0.3958710612097066
16,1.9134442702953482,0.2434076298263849,0.14887169818360474,0.23466009700515822,0.14156056019290522,2.018705885104945,0.002403846153846154,0.38577965505103834
17,1.8937783880457357,0.25613042306655887,0.15528691419883234,0.24959581184078836,0.14884858752944982,1.9438248291391458,0.009174311926605505,0.4019501625135428
18,1.8868601001366199,0.24477422335142626,0.14221662674533628,0.23712372007082916,0.13688750769354033,2.012311806232471,0.0035608308605341245,0.38299044819985306
19,1.8746893891986842,0.2519536513069254,0.1512667766773134,0.24405265994302872,0.1450057613602031,2.003538195722796,0.011019283746556474,0.39130831735597554
20,1.8706420020833536,0.253839935327405,0.16909648697087762,0.24697821233351297,0.16182918058722895,2.0511178198119104,0.007905138339920948,0.37142322797830557
21,1.8606316181740872,0.27716826423374524,0.16888259748489753,0.2690738317037493,0.16423375865049544,1.9595068026646016,0.004767580452920143,0.42918378281836045
22,1.8483587543534212,0.2742233514262617,0.16800902461909714,0.2632227269227808,0.15734502534084494,1.9687279389409595,0.010619469026548672,0.4178217821782178
23,1.8495429252387308,0.31441274974015476,0.19089414800995055,0.30833782431288015,0.18642450920549916,1.9362123831739566,0.015228426395939087,0.49691540606777657
24,1.8363147581510708,0.31117911999076103,0.19570255828252014,0.30448841327276926,0.1872015247783143,1.8361939538288585,0.012987012987012988,0.47739167739167737
25,1.8332404183806752,0.2785348577587866,0.18367134190236373,0.2694587728077604,0.17711771789057273,2.0062382412074236,0.01907356948228883,0.43106312292358806
26,1.82705596487335,0.295145705816684,0.1974565304408341,0.28531834629301717,0.18811514082441166,1.9210263038503712,0.015,0.46799116997792495
27,1.810933415435262,0.28232667359587327,0.1825159414520649,0.2726152898606513,0.17475701467675936,1.9718494327197522,0.0058997050147492625,0.4265129682997118
28,1.806253364205239,0.30421141779266275,0.19993031068684572,0.2918623450612056,0.19025936071059207,1.9233198121850714,0.01708185053380783,0.45101860053144377
29,1.8033083389293891,0.3303499249335951,0.20252448815884452,0.31742243436754175,0.19108340101782462,1.8766701979002929,0.015655577299412915,0.5091828138163437
30,1.8013297247716533,0.3086576586980791,0.20068990768194667,0.2988682731542074,0.19005710957600155,1.8930326368421169,0.009557945041816009,0.4699215344376635
31,1.7933342008415711,0.3029988066366401,0.2010500206487488,0.29663561475094313,0.1952454063516304,1.876170414715565,0.016597510373443983,0.4935370152761457
32,1.7887345769961918,0.27393463448435157,0.18061144642699611,0.26776503195011164,0.17478715071873302,1.9859445641193483,0.01751505199781062,0.42400072509743497
33,1.7779041307538779,0.2910266774454325,0.1949827024483458,0.2828547232273462,0.18755661871038148,1.9618383569670428,0.012578616352201259,0.438358624405136
34,1.7696985640657057,0.2973399545752011,0.18207159510881377,0.28747401647547927,0.17234811816760826,1.9585200175275943,0.010217113665389528,0.46465888137676703
35,1.7624788109315646,0.31806983100435,0.21011570899369936,0.3122642235737932,0.2037386575035348,1.8144439106504318,0.015873015873015872,0.4799107142857143
36,1.7604558493383797,0.31870500827655235,0.19938190355462337,0.30664408345523136,0.1911215027750806,1.8880570501529526,0.0081799591002045,0.4776975915137814
37,1.7632002591114646,0.3462293567386534,0.22144096968190202,0.3375163599969205,0.21402666383031638,1.764560230259825,0.019867549668874173,0.5062946580469547
38,1.7584295018854248,0.3026908418986026,0.2006543529355355,0.2971745322965586,0.19452837341709805,1.8507578904405604,0.010471204188481676,0.4650795045242906
39,1.7465066423717504,0.33133156253608964,0.21823622939645188,0.32173377473246595,0.2089643850433883,1.7990283237889482,0.009269988412514484,0.49324498752258844
40,1.741240149244256,0.3557570158216884,0.23713818649365653,0.34821772268842865,0.23111352959060888,1.7681370395157725,0.008350730688935281,0.5254691689008043
41,1.741931472106568,0.33213996997343803,0.21874139030748188,0.325660173993379,0.21149953207462246,1.7976039950483538,0.010657193605683837,0.5132530120481927
42,1.7349689942495052,0.3478076760210956,0.2227684651522554,0.34059588882900915,0.21911814230982776,1.7682459791892855,0.0093603744149766,0.5232470469967329
43,1.7266909818522913,0.3414751510951996,0.22962909414430616,0.3336669489568096,0.2220404186452158,1.7991658789770943,0.01702127659574468,0.5185185185185185
44,1.7208249156992734,0.3664202948762367,0.23259478578976034,0.35822619139271694,0.22510640413408387,1.7017043875943263,0.011379800853485065,0.5264917265585827
45,1.706844426319383,0.3386457250644801,0.2298365366019312,0.33112633767033645,0.22327977902260687,1.7741238988679031,0.011904761904761904,0.5269761606022585
46,1.697630528280859,0.3340839973822997,0.21588938172366473,0.3241973977981369,0.20717895548397808,1.8042780827418925,0.005025125628140704,0.507295554801493
47,1.68455957783107,0.4195442121877045,0.2541791452980431,0.4128878281622912,0.2470583341398244,1.5515385017606425,0.006369426751592357,0.5684528541898553
48,1.6866773775229031,0.3774685298533318,0.24785817787843967,0.36777273077219186,0.23702503590035184,1.708976637847318,0.0056022408963585435,0.5487465181058496
49,1.6722315648280153,0.36601609115756245,0.2234283405229222,0.3590730618215413,0.2146944975460925,1.6981911415537003,0.008247422680412371,0.5259903058666221
50,1.6673614508515104,0.3830118951380067,0.2377608572249089,0.3800138578797444,0.23302716237426507,1.6414882408574296,0.008658008658008658,0.5280199252801993
