3,0,0,0,0,626,409,0,0,1
0,0,0,0,0,666,107,0,0,0
0,0,0,0,0,272,64,0,0,0
0,0,0,0,0,29,22,0,0,0
0,0,0,0,0,94,99,0,0,0
1,0,0,0,0,6045,2303,0,0,0
1,0,0,0,0,717,935,0,0,0
0,0,0,0,0,42,36,0,0,0
0,0,0,0,0,24,27,0,0,0
0,0,0,0,0,292,174,0,0,0
