257,175,11,0,326,94,164,0,0,12
63,501,38,0,89,10,65,0,0,7
30,134,95,0,39,6,31,0,0,1
3,11,1,0,18,0,18,0,0,0
29,15,7,0,116,0,26,0,0,0
1182,2434,930,0,1232,1152,1321,0,0,98
298,331,70,0,365,145,402,0,0,42
19,14,6,0,21,1,15,0,0,2
16,9,2,0,8,0,16,0,0,0
111,105,21,0,93,31,101,0,0,4
