724,1,134,0,1,127,0,0,0,52
481,0,43,0,0,233,0,0,0,16
202,0,82,0,0,46,0,0,0,6
37,0,4,0,0,9,0,0,0,1
105,0,55,0,1,31,0,0,0,1
4416,1,752,0,12,2823,2,0,0,343
1073,0,121,0,5,374,0,0,0,80
57,0,10,0,0,9,0,0,0,2
43,0,3,0,0,4,0,0,0,1
365,0,24,0,1,59,0,0,0,17
