Epoch,Loss,Train Accuracy,Train Macro F1,Test Accuracy,Test Macro F1,Test Loss,Min Class F1,Max Class F1
1,1.7026683284841584,0.010547792277784193,0.014526045898529719,0.01124028023712372,0.015506818495897157,3.299551703659772,0.0,0.13079470198675497
2,1.6507685873001774,0.0194595218847442,0.01763684616934969,0.018477172992532143,0.01855960940661542,3.186801502857302,0.0,0.10487528344671201
3,1.6035288637588978,0.007410401509027217,0.015728733926397113,0.008083763184232812,0.01648979584867159,3.4992405258376023,0.0,0.07777777777777778
4,1.5146686974840027,0.062170381491319246,0.02345207371260199,0.06428516436985142,0.023318429041226017,3.368973126845994,0.0,0.12164050299991781
5,1.39497844701951,0.09213920006159294,0.038597926820343076,0.09223188852105628,0.03753410816644044,4.016003430770536,0.0,0.21967071057192375
6,1.3765670048677625,0.10540093159333257,0.056745421634292595,0.10478096851181769,0.05491162681387333,4.38168329558349,0.0,0.2247336131740394
7,1.3612672743306167,0.0991646456480733,0.04360350302195746,0.10008468704288244,0.0430058453782223,4.600975703429706,0.0,0.23267225516254345
8,1.3666110914564817,0.10511221465142241,0.052089536349182466,0.10770652090230194,0.05297759143731473,4.589638327436494,0.0,0.23169046522339937
9,1.3490637543148603,0.08476729414482041,0.04631006814099601,0.08722765416891215,0.04656742859811994,4.871495436271423,0.0,0.21634168987929434
10,1.3345983429402697,0.09897216768679987,0.049580935642790216,0.10224035722534452,0.050698642121344006,4.746924019212206,0.0,0.22917718324078748
11,1.3238471197025095,0.07600954690687917,0.038370152410935374,0.07783509123104165,0.03848392423275597,4.746446721365887,0.0,0.19027484143763213
12,1.3207346720055153,0.12153058474804634,0.06405378854609814,0.12464392947878974,0.06541611865566249,4.932544042911435,0.0,0.27111785533636823
13,1.314024352265772,0.09188897871193748,0.05008742907223629,0.09523442913234276,0.0514689491624747,4.681013476085193,0.0,0.24117875145405196
14,1.3112424601942807,0.1025330099703584,0.057310182018183,0.10601278004465317,0.05859569643883539,5.152890199804541,0.0,0.2553191489361702
15,1.3078786383396332,0.11477460830734881,0.06042135380801582,0.11725306028177689,0.06037013104734309,4.901409107769651,0.0,0.2554701360141928
16,1.3012381035159433,0.09754783077337645,0.053283333604190374,0.09939179305566248,0.05278463757053923,5.092890559452508,0.0,0.23580101840971407
17,1.284280482995308,0.12203102744735728,0.0640730353963402,0.12425898837477865,0.06425588037172478,4.753512849508248,0.0,0.26812386156648454
18,1.2861832597886724,0.1281133310235978,0.06689549094298583,0.1298021402725383,0.06684801077953392,5.0153975799459545,0.0,0.27146574154379877
19,1.29035994725246,0.09346729799437964,0.0494927426822136,0.09769805219801371,0.05117959202996657,5.2677732697261375,0.0,0.2098360655737705
20,1.2700223457238198,0.07175578396273627,0.03328920809929996,0.07352375086611748,0.033063573283593675,5.495709606872991,0.0,0.14320987654320988
21,1.2637298059743263,0.1263425337798822,0.06157572980814939,0.12741550542766958,0.061040820523522096,4.8496882080150945,0.0,0.2322654462242563
