Epoch,Loss,Train Accuracy,Train Macro F1,Test Accuracy,Test Macro F1,Test Loss,Min Class F1,Max Class F1
1,1.7728801219150274,0.003445355506794472,0.0006867051579613681,0.00392639926091308,0.0007822085889570552,3.3562089266448187,0.0,0.007822085889570552
2,1.712023421971485,0.003734072448704623,0.0014183705909452259,0.0040803757025175144,0.0013226584216630474,3.480568927203493,0.0,0.008449514152936205
3,1.6849868863519997,0.003445355506794472,0.0006867051579613681,0.00392639926091308,0.0007822085889570552,3.4844169913254346,0.0,0.007822085889570552
4,1.7035410721294004,0.003445355506794472,0.0006867051579613681,0.00392639926091308,0.0007822085889570552,3.4870523792769523,0.0,0.007822085889570552
5,1.6895150134860466,0.003907302613850714,0.0014674350569560623,0.004465316806528601,0.0015712995404346896,3.5141512701664066,0.0,0.009372415694201967
6,1.6930201663714066,0.0034646033029218154,0.0010252363972848425,0.004003387481715298,0.0021578120287623613,3.4826865210908973,0.0,0.0136986301369863
7,1.6666427188449435,0.00365708126419525,0.00269662096435874,0.00392639926091308,0.0008139163740823492,3.4953585619409684,0.0,0.008139163740823492
8,1.6797375277638034,0.004273010740270239,0.0019520198184832522,0.0050812225729463395,0.002922641405693079,3.4226121520761197,0.0,0.01098901098901099
9,1.667032524792835,0.006101551372367864,0.009075756614481133,0.00646701054738625,0.009001853029404327,3.472448823780849,0.0,0.08188585607940446
10,1.6685615480949583,0.005119913769873349,0.006524053748079556,0.005774116560166295,0.007886404798440457,3.432222989979636,0.0,0.04928664072632944
11,1.6633563214279585,0.005889825614967086,0.00923331505624346,0.0061590576641773805,0.008425035425345678,3.5385077936308726,0.0,0.051341890315052506
12,1.6608724441592542,0.005658852061438965,0.005990921639979428,0.00646701054738625,0.007776024207467536,3.5001724835099846,0.0,0.050347222222222224
13,1.6637289845180832,0.008796242830195942,0.015825625081176846,0.009392562937870505,0.017975408561279528,3.5089798493338336,0.0,0.10172413793103448
14,1.6482676299734147,0.009161950956615468,0.017636390444771884,0.00985449226268381,0.01931320046998816,3.4308496370104145,0.0,0.09560229445506692
15,1.646582552880952,0.006236285945259268,0.007685967751609302,0.006620986988990684,0.007578923924253049,3.6172799617786127,0.0,0.04830917874396135
16,1.640037558696888,0.008334295723139701,0.015785739750220233,0.00900762183385942,0.01699774798369967,3.5267622755666084,0.0,0.08306010928961749
17,1.6601587931315105,0.007006197790353005,0.010614475169256767,0.007390869197012857,0.010673503195294275,3.466131426724307,0.0,0.053231939163498096
18,1.632768198697254,0.00669823305231551,0.00645602511035077,0.007082916313803988,0.007227984246177164,3.622713166211039,0.0,0.04868673926969891
19,1.6489712593932746,0.007102436770989722,0.009434043719222938,0.007698822080221726,0.009671894228812624,3.59302655934113,0.0,0.05512367491166078
20,1.6423062387138907,0.010913500404203719,0.02147237393783806,0.011086303795519286,0.021107557172577295,3.4563898893412697,0.0,0.12714429868819374
21,1.6525434556633536,0.007160180159371752,0.01319598728477483,0.007929786742628378,0.014299475943878282,3.553922220110306,0.0,0.06934812760055478
22,1.638900713487105,0.009951110597836548,0.019135061751786874,0.010239433366694896,0.018781551222712044,3.5276066396623995,0.0,0.1038961038961039
23,1.6360573616092053,0.01655310466951534,0.03205721737726315,0.016398491030872278,0.03154904644405397,3.259666046779144,0.0,0.12568735271013354
24,1.6297049598661737,0.01701505177657158,0.0333388305547412,0.016475479251674495,0.031213332342632228,3.308958157236353,0.0,0.12366412213740458
25,1.6065462719310413,0.009296685529506871,0.018911465875173825,0.010239433366694896,0.022505617777869406,3.4842802327254723,0.0,0.12097560975609756
26,1.634611463305926,0.016861069407552835,0.025946336498445965,0.016321502810070058,0.0234323864754349,3.362985661170753,0.0,0.11811811811811812
27,1.6308289501402113,0.024906648188782386,0.040513862576907124,0.024328277773500655,0.039300913367716954,3.1727455390497967,0.0,0.18219895287958116
28,1.6009615571410567,0.02205797436193556,0.033041866402940816,0.02109477249980753,0.03066018048965144,3.313007126300793,0.0,0.1375886524822695
29,1.611993006584219,0.024502444470108173,0.03032497251808087,0.023943336669489567,0.030114618616471227,3.3136745465212853,0.0,0.16381418092909536
30,1.5895693374402595,0.0351079801362744,0.034664630313580184,0.03402879359458003,0.03372470359507297,3.140300618603899,0.0,0.19297537343560758
31,1.594182956098306,0.02864072063748701,0.04260854378124552,0.026791900839171608,0.039528874129107966,3.1313794648706033,0.0,0.17148655504819887
32,1.560202373398675,0.04070908880933133,0.03589354896471959,0.04041881592116406,0.03660608322695344,3.0092010700643943,0.0,0.21822272215973004
33,1.5136970149146185,0.04858143742541479,0.03648871537476583,0.0477326968973747,0.03573476873818173,2.843424930067485,0.0,0.2273579013116802
34,1.4568053580293752,0.056030334526696694,0.04284026539120576,0.05466163676957426,0.04341941375851356,2.7012543557899926,0.0,0.24283305227655985
35,1.3707795833497738,0.07063941178735035,0.04470027416404302,0.06713372853953345,0.04139858133612487,2.639534993418332,0.0,0.2198557196839574
36,1.2829392640678972,0.07117835007891596,0.043616317648551325,0.06744168142274232,0.041688039178225764,2.7895558265042424,0.0,0.23716462404769792
37,1.2812111951686718,0.07839627362666975,0.04608803032528155,0.0762953268149973,0.04432541989375749,2.768878059434186,0.0,0.23715415019762845
38,1.2669231313647646,0.0789544597143627,0.042952657322659,0.07575640926938179,0.041534496572559,2.952704795182045,0.0,0.2191173209137281
39,1.2551996069725113,0.0719482619240097,0.043459548261749754,0.06952036338440219,0.04219291490796288,3.06851101714402,0.0,0.22711096732449046
40,1.2507297368563386,0.0766447241790815,0.04454199968952789,0.07406266841173301,0.043449188825263566,3.03791527501468,0.0,0.23590585659551178
41,1.2524872400142528,0.07625976825653463,0.0446876667854406,0.07244591577488645,0.042753822504678934,3.194266350104891,0.0,0.2366325369738339
42,1.244854288069086,0.07391153712899873,0.04430073700606778,0.070521210254831,0.042872444485517344,3.295079907760244,0.0,0.23888024883359255
43,1.2553663191570577,0.07893521191823537,0.044925631771160636,0.0766802679190084,0.04381765943354414,2.9870253959900053,0.0,0.22969606377678126
44,1.241461871649681,0.07910844208338146,0.04441519628573373,0.07683424436061283,0.04336382314890946,3.39969097364125,0.0,0.22893860066634936
45,1.2508411738607619,0.07227547445817453,0.04461419481867439,0.06921241050119331,0.042839067710821674,3.3360351820297427,0.0,0.2329564919492977
46,1.250634810338518,0.07306463409939562,0.043725456676477856,0.0704442220340288,0.04242219466377356,3.372541250560084,0.0,0.23130106851037083
47,1.2512215959905373,0.07747237941255726,0.04618756907615605,0.0762953268149973,0.04573474681170599,3.3526082614372514,0.0,0.24451939291736932
48,1.2405323043014065,0.0792624244524002,0.04303899005348475,0.0762953268149973,0.04157922842428325,3.5492535268731893,0.0,0.21524663677130046
49,1.2359767134743507,0.07714516687839243,0.04514464175532112,0.07460158595734853,0.04390842090112534,3.5333477819494425,0.0,0.23709902370990238
50,1.2327633805146523,0.07768410516995804,0.045085618616631885,0.0766802679190084,0.0446543606005355,3.477355499866561,0.0,0.2280248190279214
