330,0,0,0,219,33,0,0,318,139
254,0,0,0,190,91,0,0,199,39
57,0,0,0,147,7,0,0,118,7
12,0,0,0,13,2,0,0,21,3
37,0,0,0,83,6,0,0,59,8
2456,0,0,0,1692,1636,0,0,1965,600
483,0,0,0,252,194,0,0,585,139
19,0,0,0,12,3,0,0,38,6
21,0,0,0,4,0,0,0,23,3
165,0,0,0,60,27,0,0,164,50
