275,9,8,61,73,63,440,4,80,26
2,460,13,29,2,102,141,7,17,0
1,2,210,22,3,11,70,4,12,1
0,1,1,8,1,6,31,1,2,0
9,3,4,9,27,8,110,0,22,1
166,354,150,583,166,3499,2890,49,461,31
36,33,26,141,42,305,931,8,124,7
2,0,2,10,1,5,44,1,11,2
0,0,0,4,1,3,34,0,8,1
109,5,5,33,4,41,236,6,19,8
