Epoch,Loss,Train Accuracy,Train Macro F1,Test Accuracy,Test Macro F1,Test Loss
1,1.3353406336213567,0.6530969703968895,0.0,0.642774655477712,0.0,1.2675362085106925
2,1.245044655354666,0.6530969703968895,0.0,0.642774655477712,0.0,1.2654861031201086
3,1.2429083832287289,0.6530969703968895,0.0,0.642774655477712,0.0,1.262369337560508
4,1.2415805664097,0.6530969703968895,0.0,0.642774655477712,0.0,1.2611788482281374
5,1.2407804334930745,0.6530969703968895,0.0,0.642774655477712,0.0,1.2600444701358016
6,1.2389512209249247,0.6530969703968895,0.0,0.642774655477712,0.0,1.258055087527618
7,1.2367530901333674,0.6530969703968895,0.0,0.642774655477712,0.0,1.2549774040802946
8,1.235260656975173,0.6530969703968895,0.0,0.642774655477712,0.0,1.2535308192809815
9,1.2325009559579376,0.6530969703968895,0.0,0.642774655477712,0.0,1.2525679850079157
10,1.2309153050899946,0.6530969703968895,0.0,0.642774655477712,0.0,1.2551666445332794
11,1.2293941868019516,0.6530969703968895,0.0,0.642774655477712,0.0,1.251063488790848
12,1.2281021394771454,0.6530969703968895,0.0,0.642774655477712,0.0,1.2526197432737631
13,1.2262988520575127,0.6530969703968895,0.0,0.642774655477712,0.0,1.2479397688299565
14,1.2261074818946018,0.6530969703968895,0.0,0.642774655477712,0.0,1.245006730477211
15,1.223995811558269,0.6530969703968895,0.0,0.642774655477712,0.0,1.2460921450788751
16,1.2233457246272288,0.6530969703968895,0.0,0.642774655477712,0.0,1.247861023900544
17,1.222223994794664,0.6530969703968895,0.0,0.642774655477712,0.0,1.2430917656627194
18,1.2217783261586,0.6530969703968895,0.0,0.642774655477712,0.0,1.2410518966725308
19,1.221064379502987,0.6530969703968895,0.0,0.642774655477712,0.0,1.2429574976854136
20,1.2201825794511534,0.6530969703968895,0.0,0.642774655477712,0.0,1.2386677855708328
21,1.2196566631806454,0.6530969703968895,0.0,0.642774655477712,0.0,1.2392394246138962
22,1.2188094228028958,0.6530969703968895,0.0,0.642774655477712,0.0,1.2453551416473436
23,1.218772787123625,0.6530969703968895,0.0,0.642774655477712,0.0,1.2392911173293155
24,1.2181453859442708,0.6530969703968895,0.0,0.642774655477712,0.0,1.2399753561160836
25,1.2184465215564362,0.6530969703968895,0.0,0.642774655477712,0.0,1.2385564597663035
26,1.2182076555020704,0.6530969703968895,0.0,0.642774655477712,0.0,1.2421553495335462
27,1.2169373839946802,0.6530969703968895,0.0,0.642774655477712,0.0,1.2362529486050746
28,1.2172027646375847,0.6530969703968895,0.0,0.642774655477712,0.0,1.2363081707669596
29,1.2161990265210567,0.6530969703968895,0.0,0.642774655477712,0.0,1.238604974093402
30,1.2161516310014013,0.6530969703968895,0.0,0.642774655477712,0.0,1.2388141214333732
31,1.216489339449209,0.6530969703968895,0.0,0.642774655477712,0.0,1.2350976198471237
32,1.2153640375954324,0.6530969703968895,0.0,0.642774655477712,0.0,1.2380511075845493
33,1.2157767614891082,0.6530969703968895,0.0,0.642774655477712,0.0,1.2352758116763214
34,1.2138845431044918,0.6530969703968895,0.0,0.642774655477712,0.0,1.2373791406013694
35,1.214200911759009,0.6530969703968895,0.0,0.642774655477712,0.0,1.236448707728844
36,1.2145759145834762,0.6530969703968895,0.0,0.642774655477712,0.0,1.2337690858271322
37,1.2130781521772958,0.6530969703968895,0.0,0.642774655477712,0.0,1.2323696246655116
38,1.2136571511277572,0.6530969703968895,0.0,0.642774655477712,0.0,1.2339786355351579
39,1.2128523882441773,0.6530969703968895,0.0,0.642774655477712,0.0,1.2331043566976274
40,1.2120612984238734,0.6530969703968895,0.0,0.642774655477712,0.0,1.232562522289201
41,1.2116274066966743,0.6530969703968895,0.0,0.642774655477712,0.0,1.2335227340680037
42,1.2131288200158057,0.6530969703968895,0.0,0.642774655477712,0.0,1.2301277078578037
43,1.2115637196750917,0.6530969703968895,0.0,0.642774655477712,0.0,1.2299626233982923
44,1.209771085631451,0.6530969703968895,0.0,0.642774655477712,0.0,1.229202179375834
45,1.2099014716819296,0.6530969703968895,0.0,0.642774655477712,0.0,1.227018354598231
46,1.2096618605144505,0.6530969703968895,0.0,0.642774655477712,0.0,1.2290959583200844
47,1.209476229188771,0.6530969703968895,0.0,0.642774655477712,0.0,1.2316808330234637
48,1.2087268649228835,0.6530969703968895,0.0,0.642774655477712,0.0,1.2266260265496565
49,1.2077200198500173,0.6530969703968895,0.0,0.642774655477712,0.0,1.2265626068772941
50,1.206750296184729,0.6530969703968895,0.0,0.642774655477712,0.0,1.2286618376526925
