Epoch,Loss,Train Accuracy,Train Macro F1,Test Accuracy,Test Macro F1,Test Loss,Min Class F1,Max Class F1
1,2.3061578051125493,0.02675443661700735,0.005713971498140099,0.026022018631149436,0.006253815800427201,2.3646916585602784,0.0,0.050575750733799954
2,2.294808639162709,0.0647688339685106,0.027950598401070014,0.06667179921472015,0.028427929681857006,2.3104092387730266,0.0,0.1369965423792169
3,2.290219160369398,0.05859029141163337,0.01668367793133994,0.060281776888136115,0.01866424500336016,2.3583353757858276,0.0,0.11306385471587581
4,2.286516426138377,0.05772414058590292,0.049917423770590885,0.05550850719839864,0.049092826644355735,2.3706591622582796,0.0,0.34112792297111416
5,2.2834741178653584,0.06413365669630827,0.02616576886856915,0.06636384633151128,0.025811742778245755,2.301358567670061,0.0,0.1342059175960918
6,2.279399128739472,0.06365246179312468,0.022592747546079664,0.06567095234429132,0.022566097883961446,2.3227873694133288,0.0,0.13526389537599254
7,2.275774749800389,0.06994649112676599,0.041139778581718314,0.06975132804680884,0.038172416987545296,2.350657494784576,0.0,0.16010593475382207
8,2.2728024234103787,0.08245755860953921,0.05844684342773736,0.08345523134960352,0.05575234884126895,2.2996777677770908,0.0,0.17191977077363896
9,2.2665016354289964,0.07339184663356045,0.041223846291300194,0.07375471552852414,0.03745718329143113,2.228729018436864,0.0,0.1190494986974027
10,2.2677587544407825,0.07173653616660892,0.03764703784392279,0.07198398645007315,0.03641558799928828,2.2880948887669983,0.0,0.15585606234242494
11,2.262493006450193,0.06732879085344728,0.04785112017569477,0.06759565786434675,0.04572736921249358,2.333633358255396,0.0,0.2002635046113307
12,2.2586113274793216,0.07017746468029411,0.04620511007184825,0.06990530448841327,0.04503463831913047,2.35604108025875,0.0,0.14858096828046743
13,2.2552418393383693,0.06863764099010664,0.05284309400333267,0.06936638694279776,0.04931471934356378,2.320810522351946,0.0,0.1605623381428043
14,2.2526589200654383,0.1013396466104631,0.09212376810410723,0.10093155747170683,0.08419793175679183,2.2781535381166806,0.0,0.2553846153846154
15,2.248796854501568,0.06453786041498248,0.04499447928134355,0.0642081761490492,0.04113511799242849,2.2888762363659336,0.0,0.1494661921708185
16,2.2456717825121455,0.0710628633021519,0.06541244158177972,0.07121410424205096,0.06205039963901796,2.2771886827910475,0.0,0.23702252693437806
17,2.243868697941999,0.10930823420718327,0.07841911966791545,0.1083994148895219,0.07153223113770654,2.2432442821305374,0.0,0.22735674676524953
18,2.237936676708177,0.09084959772106094,0.0823915858671295,0.08869043036415429,0.07790800942150963,2.3131575954371484,0.0,0.22950819672131148
19,2.2355456435726775,0.10823035762405205,0.07792144304148316,0.1079374855647086,0.07315246206662089,2.293559691001629,0.0,0.22109770338653173
20,2.2324235151713925,0.08725025984524772,0.06366638255942014,0.08530294864885672,0.06147348049728224,2.23415325838944,0.0,0.20257826887661143
21,2.230743598381369,0.11413943103514648,0.07783881742487674,0.11263376703364385,0.07427296157963677,2.237389485824284,0.0,0.23208722741433022
22,2.228399607921853,0.09419871424721869,0.06699509747497441,0.09438755870351836,0.06433676865763518,2.23605256538673,0.0,0.23197492163009403
23,2.2216468701566705,0.07610578588751588,0.06478547462324472,0.07498652706135961,0.062447833281640455,2.3343557712479766,0.0,0.19712070874861573
24,2.2178218438931476,0.0868460561265735,0.07512077808282622,0.08422511355762569,0.07073917849849243,2.294573738069957,0.0,0.20328435609334486
25,2.213476163403997,0.09106132347846171,0.0736140618371266,0.08838247748094541,0.07089088503294473,2.3088206904275075,0.0,0.22733754328783867
26,2.211084404808074,0.09179273973130077,0.07686032867424111,0.08999923011779198,0.07467194148979125,2.279035284601409,0.0,0.2128397917871602
27,2.205100651381081,0.117026600454248,0.07282523145343821,0.11571329586573255,0.07070184571966914,2.195555495511135,0.0,0.21959721146398142
28,2.2020541888730536,0.07764560957770335,0.0668211484958545,0.07791207945184386,0.06566640903818473,2.247445714884791,0.0,0.22995951417004049
29,2.1973547824161987,0.09733610501597567,0.07280790304545416,0.09377165293710063,0.07049522038044512,2.2396786301006824,0.0,0.23994783742664638
30,2.195205335951037,0.09144627940100858,0.07659114495026742,0.09138501809223189,0.07413967548670441,2.2797904384547265,0.0,0.22217725617159045
31,2.1901409125049756,0.10963544674134812,0.08994239259481913,0.10732157979829086,0.08625508993078572,2.236422377266907,0.0,0.21558289396602226
32,2.186891532593664,0.12076067290295261,0.07969538723021874,0.11756101316498575,0.0778653675134828,2.245485057971748,0.0,0.2676338169084542
33,2.1814465801075738,0.12305116064210649,0.08213752177082818,0.12456694125798753,0.07943971319121201,2.206831825190577,0.0,0.22200469851213783
34,2.172164359445238,0.10780690610925049,0.0868582085281561,0.10462699207021325,0.08329318722197773,2.2509094993469163,0.0,0.226554483890827
35,2.1735739346144265,0.09129229703198984,0.07187019029963011,0.08976826545538533,0.0689109082183516,2.2390878482405188,0.0,0.22777101096224117
36,2.1705301531557906,0.09161950956615468,0.07058664760823587,0.09076911232581415,0.0722343124204721,2.2681687207057557,0.0,0.22204048251891229
