79,173,46,22,319,122,0,1,142,135
10,535,54,8,67,8,0,3,57,31
12,7,218,3,36,14,0,0,27,19
3,5,7,2,14,2,0,0,14,4
19,4,10,3,112,2,0,0,28,15
405,2656,1455,106,1254,483,1,18,1135,836
92,301,224,30,379,58,0,4,345,220
6,8,10,1,26,2,0,0,12,13
5,3,0,1,14,3,0,0,11,14
30,90,40,10,99,49,0,2,88,58
